timestamp,store_slug,flyer_key,source_path,reason
2025-12-19T03:53:45Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\55.png,no_date_found
2025-12-19T03:53:46Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\56.ocr.png,no_date_found
2025-12-19T03:53:46Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\56.png,no_date_found
2025-12-19T03:53:46Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\57.ocr.png,no_date_found
2025-12-19T03:53:46Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\57.png,no_date_found
2025-12-19T03:53:46Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\58.ocr.png,no_date_found
2025-12-19T03:53:46Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\58.png,no_date_found
2025-12-19T03:53:46Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\59.ocr.png,no_date_found
2025-12-19T03:53:46Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\59.png,no_date_found
2025-12-19T03:53:47Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\6.ocr.png,no_date_found
2025-12-19T03:53:47Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\6.png,no_date_found
2025-12-19T03:53:47Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\60.ocr.png,no_date_found
2025-12-19T03:53:47Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\60.png,no_date_found
2025-12-19T03:53:47Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\61.ocr.png,no_date_found
2025-12-19T03:53:47Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\61.png,no_date_found
2025-12-19T03:53:48Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\62.ocr.png,no_date_found
2025-12-19T03:53:48Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\62.png,no_date_found
2025-12-19T03:53:48Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\63.ocr.png,no_date_found
2025-12-19T03:53:48Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\63.png,no_date_found
2025-12-19T03:53:48Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\64.ocr.png,no_date_found
2025-12-19T03:53:48Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\64.png,no_date_found
2025-12-19T03:53:48Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\65.ocr.png,no_date_found
2025-12-19T03:53:48Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\65.png,no_date_found
2025-12-19T03:53:49Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\66.ocr.png,no_date_found
2025-12-19T03:53:49Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\66.png,no_date_found
2025-12-19T03:53:49Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\67.ocr.png,no_date_found
2025-12-19T03:53:49Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\67.png,no_date_found
2025-12-19T03:53:50Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\68.ocr.png,no_date_found
2025-12-19T03:53:50Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\68.png,no_date_found
2025-12-19T03:53:50Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\69.ocr.png,no_date_found
2025-12-19T03:53:50Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\69.png,no_date_found
2025-12-19T03:53:50Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\7.ocr.png,no_date_found
2025-12-19T03:53:50Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\7.png,no_date_found
2025-12-19T03:53:50Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\70.ocr.png,no_date_found
2025-12-19T03:53:50Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\70.png,no_date_found
2025-12-19T03:53:50Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\71.ocr.png,no_date_found
2025-12-19T03:53:50Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\71.png,no_date_found
2025-12-19T03:53:51Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\72.ocr.png,no_date_found
2025-12-19T03:53:51Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\72.png,no_date_found
2025-12-19T03:53:51Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\73.ocr.png,no_date_found
2025-12-19T03:53:51Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\73.png,no_date_found
2025-12-19T03:53:51Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\74.ocr.png,no_date_found
2025-12-19T03:53:51Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\74.png,no_date_found
2025-12-19T03:53:51Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\75.ocr.png,no_date_found
2025-12-19T03:53:51Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\75.png,no_date_found
2025-12-19T03:53:51Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\76.ocr.png,no_date_found
2025-12-19T03:53:51Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\76.png,no_date_found
2025-12-19T03:53:52Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\77.ocr.png,no_date_found
2025-12-19T03:53:52Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\77.png,no_date_found
2025-12-19T03:53:52Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\78.ocr.png,no_date_found
2025-12-19T03:53:52Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\78.png,no_date_found
2025-12-19T03:53:52Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\79.ocr.png,no_date_found
2025-12-19T03:53:52Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\79.png,no_date_found
2025-12-19T03:53:52Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\8.ocr.png,no_date_found
2025-12-19T03:53:52Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\8.png,no_date_found
2025-12-19T03:53:53Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\80.ocr.png,no_date_found
2025-12-19T03:53:53Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\80.png,no_date_found
2025-12-19T03:53:53Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\81.ocr.png,no_date_found
2025-12-19T03:53:53Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\81.png,no_date_found
2025-12-19T03:53:53Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\82.ocr.png,no_date_found
2025-12-19T03:53:53Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\82.png,no_date_found
2025-12-19T03:53:53Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\83.ocr.png,no_date_found
2025-12-19T03:53:53Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\83.png,no_date_found
2025-12-19T03:53:54Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\84.ocr.png,no_date_found
2025-12-19T03:53:54Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\84.png,no_date_found
2025-12-19T03:53:54Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\85.ocr.png,no_date_found
2025-12-19T03:53:54Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\85.png,no_date_found
2025-12-19T03:53:54Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\9.ocr.png,no_date_found
2025-12-19T03:53:54Z,whole_foods,whole_foods:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\whole_foods\week50\raw_png\9.png,no_date_found
2025-12-19T03:53:55Z,big_y,big_y:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\big_y\week50\raw_png\1.ocr.ocr.png,no_date_found
2025-12-19T03:53:55Z,big_y,big_y:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\big_y\week50\raw_png\1.ocr.png,no_date_found
2025-12-19T03:53:55Z,big_y,big_y:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\big_y\week50\raw_png\1.png,no_date_found
2025-12-19T03:53:55Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\1.ocr.ocr.png,no_date_found
2025-12-19T03:53:55Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\1.ocr.png,no_date_found
2025-12-19T03:53:55Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\1.png,no_date_found
2025-12-19T03:53:56Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\10.ocr.ocr.png,no_date_found
2025-12-19T03:53:56Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\10.ocr.png,no_date_found
2025-12-19T03:53:56Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\10.png,no_date_found
2025-12-19T03:53:56Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\11.ocr.ocr.png,no_date_found
2025-12-19T03:53:56Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\11.ocr.png,no_date_found
2025-12-19T03:53:56Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\11.png,no_date_found
2025-12-19T03:53:57Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\12.ocr.ocr.png,no_date_found
2025-12-19T03:53:57Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\12.ocr.png,no_date_found
2025-12-19T03:53:57Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\12.png,no_date_found
2025-12-19T03:53:57Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\13.ocr.ocr.png,no_date_found
2025-12-19T03:53:57Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\13.ocr.png,no_date_found
2025-12-19T03:53:57Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\13.png,no_date_found
2025-12-19T03:53:57Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\14.ocr.ocr.png,no_date_found
2025-12-19T03:53:57Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\14.ocr.png,no_date_found
2025-12-19T03:53:57Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\14.png,no_date_found
2025-12-19T03:53:58Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\15.ocr.ocr.png,no_date_found
2025-12-19T03:53:58Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\15.ocr.png,no_date_found
2025-12-19T03:53:58Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\15.png,no_date_found
2025-12-19T03:53:58Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\16.ocr.ocr.png,no_date_found
2025-12-19T03:53:58Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\16.ocr.png,no_date_found
2025-12-19T03:53:58Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\16.png,no_date_found
2025-12-19T03:53:58Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\2.ocr.ocr.png,no_date_found
2025-12-19T03:53:58Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\2.ocr.png,no_date_found
2025-12-19T03:53:58Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\2.png,no_date_found
2025-12-19T03:53:59Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\3.ocr.ocr.png,no_date_found
2025-12-19T03:53:59Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\3.ocr.png,no_date_found
2025-12-19T03:53:59Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\3.png,no_date_found
2025-12-19T03:53:59Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\4.ocr.ocr.png,no_date_found
2025-12-19T03:53:59Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\4.ocr.png,no_date_found
2025-12-19T03:53:59Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\4.png,no_date_found
2025-12-19T03:54:00Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\5.ocr.ocr.png,no_date_found
2025-12-19T03:54:00Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\5.ocr.png,no_date_found
2025-12-19T03:54:00Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\5.png,no_date_found
2025-12-19T03:54:00Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\6.ocr.ocr.png,no_date_found
2025-12-19T03:54:00Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\6.ocr.png,no_date_found
2025-12-19T03:54:00Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\6.png,no_date_found
2025-12-19T03:54:00Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\7.ocr.ocr.png,no_date_found
2025-12-19T03:54:00Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\7.ocr.png,no_date_found
2025-12-19T03:54:01Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\7.png,no_date_found
2025-12-19T03:54:01Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\8.ocr.ocr.png,no_date_found
2025-12-19T03:54:01Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\8.ocr.png,no_date_found
2025-12-19T03:54:01Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\8.png,no_date_found
2025-12-19T03:54:01Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\9.ocr.ocr.png,no_date_found
2025-12-19T03:54:01Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\9.ocr.png,no_date_found
2025-12-19T03:54:01Z,price_chopper_market_32,price_chopper_market_32:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\price_chopper_market_32\week50\raw_png\9.png,no_date_found
2025-12-19T03:54:02Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\1.ocr.ocr.png,no_date_found
2025-12-19T03:54:02Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\1.ocr.png,no_date_found
2025-12-19T03:54:02Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\1.png,no_date_found
2025-12-19T03:54:02Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\10.ocr.ocr.png,no_date_found
2025-12-19T03:54:02Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\10.ocr.png,no_date_found
2025-12-19T03:54:02Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\10.png,no_date_found
2025-12-19T03:54:02Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\11.ocr.ocr.png,no_date_found
2025-12-19T03:54:02Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\11.ocr.png,no_date_found
2025-12-19T03:54:02Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\11.png,no_date_found
2025-12-19T03:54:03Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\12.ocr.ocr.png,no_date_found
2025-12-19T03:54:03Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\12.ocr.png,no_date_found
2025-12-19T03:54:03Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\12.png,no_date_found
2025-12-19T03:54:03Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\13.ocr.ocr.png,no_date_found
2025-12-19T03:54:03Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\13.ocr.png,no_date_found
2025-12-19T03:54:03Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\13.png,no_date_found
2025-12-19T03:54:03Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\14.ocr.ocr.png,no_date_found
2025-12-19T03:54:03Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\14.ocr.png,no_date_found
2025-12-19T03:54:04Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\14.png,no_date_found
2025-12-19T03:54:04Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\15.ocr.ocr.png,no_date_found
2025-12-19T03:54:04Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\15.ocr.png,no_date_found
2025-12-19T03:54:04Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\15.png,no_date_found
2025-12-19T03:54:04Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\16.ocr.ocr.png,no_date_found
2025-12-19T03:54:04Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\16.ocr.png,no_date_found
2025-12-19T03:54:04Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\16.png,no_date_found
2025-12-19T03:54:05Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\17.ocr.ocr.png,no_date_found
2025-12-19T03:54:05Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\17.ocr.png,no_date_found
2025-12-19T03:54:05Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\17.png,no_date_found
2025-12-19T03:54:05Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\18.ocr.ocr.png,no_date_found
2025-12-19T03:54:05Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\18.ocr.png,no_date_found
2025-12-19T03:54:05Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\18.png,no_date_found
2025-12-19T03:54:05Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\19.ocr.ocr.png,no_date_found
2025-12-19T03:54:05Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\19.ocr.png,no_date_found
2025-12-19T03:54:05Z,wegmans,wegmans:week50,C:\Users\jwein\OneDrive\Desktop\deals-4me\flyers\wegmans\week50\raw_png\19.png,no_date_found
